format,SIMPLE_NAME, line no: 69,true,BOOLEAN_LITERAL, line no: 82, 0.0010886386671219053, insert, 0.9783783783783784, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 0.0010804081990021482, insert, 0.0972972972972973, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 0.0010804081990021482, insert, 0.0972972972972973, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 69,System.in,QUALIFIED_NAME, line no: 53, 0.0010804081990021482, insert, 0.0972972972972973, 0.0, 0.4444444444444444
scanner,SIMPLE_NAME, line no: 64,true,BOOLEAN_LITERAL, line no: 82, 0.0010616996041082738, insert, 0.9836956521739131, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,true,BOOLEAN_LITERAL, line no: 82, 0.0010616996041082738, insert, 0.9836956521739131, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,true,BOOLEAN_LITERAL, line no: 82, 0.0010616996041082738, insert, 0.9836956521739131, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,true,BOOLEAN_LITERAL, line no: 82, 0.0010616996041082738, insert, 0.9836956521739131, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 70,true,BOOLEAN_LITERAL, line no: 82, 0.0010616996041082738, insert, 0.9836956521739131, 0.0, 0.14285714285714285
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,java,SIMPLE_NAME, line no: 44, 0.0010596227178151462, insert, 0.010810810810810811, 0.0, 0.047619047619047616
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,util,SIMPLE_NAME, line no: 44, 0.0010596227178151462, insert, 0.010810810810810811, 0.0, 0.047619047619047616
nextFloat,SIMPLE_NAME, line no: 64,System.out,QUALIFIED_NAME, line no: 56, 0.0010437510965775343, insert, 0.28804347826086957, 0.0, 0.3
nextFloat,SIMPLE_NAME, line no: 65,System.out,QUALIFIED_NAME, line no: 56, 0.0010437510965775343, insert, 0.28804347826086957, 0.0, 0.3
nextFloat,SIMPLE_NAME, line no: 66,System.out,QUALIFIED_NAME, line no: 56, 0.0010437510965775343, insert, 0.28804347826086957, 0.0, 0.3
nextFloat,SIMPLE_NAME, line no: 67,System.out,QUALIFIED_NAME, line no: 56, 0.0010437510965775343, insert, 0.28804347826086957, 0.0, 0.3
nextFloat,SIMPLE_NAME, line no: 70,System.out,QUALIFIED_NAME, line no: 56, 0.0010437510965775343, insert, 0.28804347826086957, 0.0, 0.3
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,in,SIMPLE_NAME, line no: 53, 0.0010277200983540452, insert, 0.10270270270270271, 0.0, 0.047619047619047616
nextFloat,SIMPLE_NAME, line no: 64,true,BOOLEAN_LITERAL, line no: 82, 0.0010194976755803146, insert, 0.9836956521739131, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 65,true,BOOLEAN_LITERAL, line no: 82, 0.0010194976755803146, insert, 0.9836956521739131, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 66,true,BOOLEAN_LITERAL, line no: 82, 0.0010194976755803146, insert, 0.9836956521739131, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 67,true,BOOLEAN_LITERAL, line no: 82, 0.0010194976755803146, insert, 0.9836956521739131, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 70,true,BOOLEAN_LITERAL, line no: 82, 0.0010194976755803146, insert, 0.9836956521739131, 0.0, 0.1111111111111111
scanner,SIMPLE_NAME, line no: 64,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.001004145883002124, insert, 0.08152173913043478, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 65,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.001004145883002124, insert, 0.08152173913043478, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 66,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.001004145883002124, insert, 0.08152173913043478, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 67,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.001004145883002124, insert, 0.08152173913043478, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 70,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.001004145883002124, insert, 0.08152173913043478, 1.0, 0.4117647058823529
"Thank you. Now enter student score (percent) > ",STRING_LITERAL, line no: 69,util,SIMPLE_NAME, line no: 44, 9.99398385158986E-4, insert, 0.010810810810810811, 0.0, 0.04081632653061224
String,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 9.83694986505708E-4, insert, 0.2864864864864865, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 9.83694986505708E-4, insert, 0.2864864864864865, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 69,args.length,QUALIFIED_NAME, line no: 50, 9.83694986505708E-4, insert, 0.2864864864864865, 0.0, 0.2727272727272727
"Enter thresholds for A  B  C  D\n",STRING_LITERAL, line no: 62,true,BOOLEAN_LITERAL, line no: 82, 9.810237493756099E-4, insert, 0.9783783783783784, 0.0, 0.08571428571428572
"Thank you. Now enter student score (percent) > ",STRING_LITERAL, line no: 69,true,BOOLEAN_LITERAL, line no: 82, 9.755977871363007E-4, insert, 0.9783783783783784, 0.0, 0.08163265306122448
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,true,BOOLEAN_LITERAL, line no: 82, 9.620328815380283E-4, insert, 0.9783783783783784, 0.0, 0.07142857142857142
nextFloat,SIMPLE_NAME, line no: 64,mainClass.output,QUALIFIED_NAME, line no: 56, 9.376850793995522E-4, insert, 0.28804347826086957, 0.0, 0.25
nextFloat,SIMPLE_NAME, line no: 65,mainClass.output,QUALIFIED_NAME, line no: 56, 9.376850793995522E-4, insert, 0.28804347826086957, 0.0, 0.25
nextFloat,SIMPLE_NAME, line no: 66,mainClass.output,QUALIFIED_NAME, line no: 56, 9.376850793995522E-4, insert, 0.28804347826086957, 0.0, 0.25
nextFloat,SIMPLE_NAME, line no: 67,mainClass.output,QUALIFIED_NAME, line no: 56, 9.376850793995522E-4, insert, 0.28804347826086957, 0.0, 0.25
nextFloat,SIMPLE_NAME, line no: 70,mainClass.output,QUALIFIED_NAME, line no: 56, 9.376850793995522E-4, insert, 0.28804347826086957, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 64,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.870482766547356E-4, insert, 0.08695652173913043, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 65,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.870482766547356E-4, insert, 0.08695652173913043, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 66,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.870482766547356E-4, insert, 0.08695652173913043, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 67,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.870482766547356E-4, insert, 0.08695652173913043, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 70,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.870482766547356E-4, insert, 0.08695652173913043, 0.0, 0.35294117647058826
"Enter thresholds for A  B  C  D\n",STRING_LITERAL, line no: 62,in,SIMPLE_NAME, line no: 53, 8.59091966916796E-4, insert, 0.10270270270270271, 0.0, 0.02857142857142857
scanner,SIMPLE_NAME, line no: 64,System.out,QUALIFIED_NAME, line no: 56, 8.3161906222157E-4, insert, 0.28804347826086957, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 65,System.out,QUALIFIED_NAME, line no: 56, 8.3161906222157E-4, insert, 0.28804347826086957, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 66,System.out,QUALIFIED_NAME, line no: 56, 8.3161906222157E-4, insert, 0.28804347826086957, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 67,System.out,QUALIFIED_NAME, line no: 56, 8.3161906222157E-4, insert, 0.28804347826086957, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 70,System.out,QUALIFIED_NAME, line no: 56, 8.3161906222157E-4, insert, 0.28804347826086957, 0.0, 0.2
String,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 8.294171433377341E-4, insert, 0.2864864864864865, 0.0, 0.2
format,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 8.294171433377341E-4, insert, 0.2864864864864865, 0.0, 0.2
String,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 8.294171433377341E-4, insert, 0.2864864864864865, 0.0, 0.2
format,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 8.294171433377341E-4, insert, 0.2864864864864865, 0.0, 0.2
String,SIMPLE_NAME, line no: 69,System.out,QUALIFIED_NAME, line no: 56, 8.294171433377341E-4, insert, 0.2864864864864865, 0.0, 0.2
format,SIMPLE_NAME, line no: 69,System.out,QUALIFIED_NAME, line no: 56, 8.294171433377341E-4, insert, 0.2864864864864865, 0.0, 0.2
"Thank you. Now enter student score (percent) > ",STRING_LITERAL, line no: 69,java,SIMPLE_NAME, line no: 44, 8.187253871905047E-4, insert, 0.010810810810810811, 0.0, 0.02040816326530612
format,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 8.029006390432385E-4, insert, 0.2864864864864865, 0.0, 0.1875
format,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 8.029006390432385E-4, insert, 0.2864864864864865, 0.0, 0.1875
format,SIMPLE_NAME, line no: 69,mainClass.output,QUALIFIED_NAME, line no: 56, 8.029006390432385E-4, insert, 0.2864864864864865, 0.0, 0.1875
scanner,SIMPLE_NAME, line no: 64,args.length,QUALIFIED_NAME, line no: 50, 7.930496014295765E-4, insert, 0.28804347826086957, 0.0, 0.18181818181818182
nextFloat,SIMPLE_NAME, line no: 64,args.length,QUALIFIED_NAME, line no: 50, 7.930496014295765E-4, insert, 0.28804347826086957, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 65,args.length,QUALIFIED_NAME, line no: 50, 7.930496014295765E-4, insert, 0.28804347826086957, 0.0, 0.18181818181818182
nextFloat,SIMPLE_NAME, line no: 65,args.length,QUALIFIED_NAME, line no: 50, 7.930496014295765E-4, insert, 0.28804347826086957, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 7.930496014295765E-4, insert, 0.28804347826086957, 0.0, 0.18181818181818182
nextFloat,SIMPLE_NAME, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 7.930496014295765E-4, insert, 0.28804347826086957, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 67,args.length,QUALIFIED_NAME, line no: 50, 7.930496014295765E-4, insert, 0.28804347826086957, 0.0, 0.18181818181818182
nextFloat,SIMPLE_NAME, line no: 67,args.length,QUALIFIED_NAME, line no: 50, 7.930496014295765E-4, insert, 0.28804347826086957, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 70,args.length,QUALIFIED_NAME, line no: 50, 7.930496014295765E-4, insert, 0.28804347826086957, 0.0, 0.18181818181818182
nextFloat,SIMPLE_NAME, line no: 70,args.length,QUALIFIED_NAME, line no: 50, 7.930496014295765E-4, insert, 0.28804347826086957, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 7.908476825457406E-4, insert, 0.2864864864864865, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 7.908476825457406E-4, insert, 0.2864864864864865, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 69,args.length,QUALIFIED_NAME, line no: 50, 7.908476825457406E-4, insert, 0.2864864864864865, 0.0, 0.18181818181818182
"Thank you. Now enter student score (percent) > ",STRING_LITERAL, line no: 69,in,SIMPLE_NAME, line no: 53, 7.868227677294036E-4, insert, 0.10270270270270271, 0.0, 0.02040816326530612
"Thank you. Now enter student score (percent) > ",STRING_LITERAL, line no: 69,mainClass.output,QUALIFIED_NAME, line no: 56, 7.514910899008493E-4, insert, 0.2864864864864865, 0.0, 0.16326530612244897
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 68,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 7.138528475273375E-4, insert, 0.281767955801105, 0.0, 0.2127659574468085
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 7.081988379914688E-4, insert, 0.2864864864864865, 0.0, 0.14285714285714285
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 7.081988379914688E-4, insert, 0.2864864864864865, 0.0, 0.14285714285714285
output+=(String.format("in that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 63,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 7.012151944167694E-4, insert, 0.281767955801105, 0.0, 0.20567375886524822
scanner,SIMPLE_NAME, line no: 64,mainClass.output,QUALIFIED_NAME, line no: 56, 6.725200364545968E-4, insert, 0.28804347826086957, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 65,mainClass.output,QUALIFIED_NAME, line no: 56, 6.725200364545968E-4, insert, 0.28804347826086957, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 66,mainClass.output,QUALIFIED_NAME, line no: 56, 6.725200364545968E-4, insert, 0.28804347826086957, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 67,mainClass.output,QUALIFIED_NAME, line no: 56, 6.725200364545968E-4, insert, 0.28804347826086957, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 70,mainClass.output,QUALIFIED_NAME, line no: 56, 6.725200364545968E-4, insert, 0.28804347826086957, 0.0, 0.125
String,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 6.70318117570761E-4, insert, 0.2864864864864865, 0.0, 0.125
String,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 6.70318117570761E-4, insert, 0.2864864864864865, 0.0, 0.125
String,SIMPLE_NAME, line no: 69,mainClass.output,QUALIFIED_NAME, line no: 56, 6.70318117570761E-4, insert, 0.2864864864864865, 0.0, 0.125
"Thank you. Now enter student score (percent) > ",STRING_LITERAL, line no: 69,args.length,QUALIFIED_NAME, line no: 50, 6.649065860820883E-4, insert, 0.2864864864864865, 0.0, 0.12244897959183673
"Thank you. Now enter student score (percent) > ",STRING_LITERAL, line no: 69,System.out,QUALIFIED_NAME, line no: 56, 6.649065860820883E-4, insert, 0.2864864864864865, 0.0, 0.12244897959183673
"Enter thresholds for A  B  C  D\n",STRING_LITERAL, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 6.475896853183361E-4, insert, 0.2864864864864865, 0.0, 0.11428571428571428
"Enter thresholds for A  B  C  D\n",STRING_LITERAL, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 6.475896853183361E-4, insert, 0.2864864864864865, 0.0, 0.11428571428571428
output+=(String.format("Enter thresholds for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 6.380269288639291E-4, insert, 0.281767955801105, 0.0, 0.1702127659574468
score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 6.380269288639291E-4, insert, 0.281767955801105, 0.5, 0.1702127659574468
nextFloat,SIMPLE_NAME, line no: 64,java.util,QUALIFIED_NAME, line no: 44, 6.174374429926013E-4, insert, 0.005434782608695652, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 65,java.util,QUALIFIED_NAME, line no: 44, 6.174374429926013E-4, insert, 0.005434782608695652, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 66,java.util,QUALIFIED_NAME, line no: 44, 6.174374429926013E-4, insert, 0.005434782608695652, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 67,java.util,QUALIFIED_NAME, line no: 44, 6.174374429926013E-4, insert, 0.005434782608695652, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 70,java.util,QUALIFIED_NAME, line no: 44, 6.174374429926013E-4, insert, 0.005434782608695652, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 6.166480758455657E-4, insert, 0.005405405405405406, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 6.166480758455657E-4, insert, 0.005405405405405406, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 6.166480758455657E-4, insert, 0.005405405405405406, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 6.166480758455657E-4, insert, 0.005405405405405406, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 69,java.util,QUALIFIED_NAME, line no: 44, 6.166480758455657E-4, insert, 0.005405405405405406, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 69,java.util,QUALIFIED_NAME, line no: 44, 6.166480758455657E-4, insert, 0.005405405405405406, 0.0, 0.2222222222222222
C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 6.127516226427928E-4, insert, 0.281767955801105, 0.5, 0.15602836879432624
scanner,SIMPLE_NAME, line no: 64,System.in,QUALIFIED_NAME, line no: 53, 6.097514997188344E-4, insert, 0.09782608695652174, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 65,System.in,QUALIFIED_NAME, line no: 53, 6.097514997188344E-4, insert, 0.09782608695652174, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 66,System.in,QUALIFIED_NAME, line no: 53, 6.097514997188344E-4, insert, 0.09782608695652174, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 67,System.in,QUALIFIED_NAME, line no: 53, 6.097514997188344E-4, insert, 0.09782608695652174, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 70,System.in,QUALIFIED_NAME, line no: 53, 6.097514997188344E-4, insert, 0.09782608695652174, 0.0, 0.2222222222222222
A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 64,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 6.001139695322248E-4, insert, 0.281767955801105, 0.5, 0.14893617021276595
B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 6.001139695322248E-4, insert, 0.281767955801105, 0.5, 0.14893617021276595
D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 6.001139695322248E-4, insert, 0.281767955801105, 0.5, 0.14893617021276595
"Enter thresholds for A  B  C  D\n",STRING_LITERAL, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 5.869805326452035E-4, insert, 0.2864864864864865, 0.0, 0.08571428571428572
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 5.566759563086373E-4, insert, 0.2864864864864865, 0.0, 0.07142857142857142
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 5.340157776065201E-4, insert, 0.08108108108108109, 0.0, 0.19047619047619047
nextFloat,SIMPLE_NAME, line no: 64,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.126976277912692E-4, insert, 0.08695652173913043, 0.0, 0.17647058823529413
nextFloat,SIMPLE_NAME, line no: 65,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.126976277912692E-4, insert, 0.08695652173913043, 0.0, 0.17647058823529413
nextFloat,SIMPLE_NAME, line no: 66,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.126976277912692E-4, insert, 0.08695652173913043, 0.0, 0.17647058823529413
nextFloat,SIMPLE_NAME, line no: 67,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.126976277912692E-4, insert, 0.08695652173913043, 0.0, 0.17647058823529413
nextFloat,SIMPLE_NAME, line no: 70,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.126976277912692E-4, insert, 0.08695652173913043, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.119498062835513E-4, insert, 0.08648648648648649, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.119498062835513E-4, insert, 0.08648648648648649, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 69,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.119498062835513E-4, insert, 0.08648648648648649, 0.0, 0.17647058823529413
nextFloat,SIMPLE_NAME, line no: 64,mainClass.scanner,QUALIFIED_NAME, line no: 51, 5.050116845175022E-4, insert, 0.08152173913043478, 0.0, 0.17647058823529413
nextFloat,SIMPLE_NAME, line no: 65,mainClass.scanner,QUALIFIED_NAME, line no: 51, 5.050116845175022E-4, insert, 0.08152173913043478, 0.0, 0.17647058823529413
nextFloat,SIMPLE_NAME, line no: 66,mainClass.scanner,QUALIFIED_NAME, line no: 51, 5.050116845175022E-4, insert, 0.08152173913043478, 0.0, 0.17647058823529413
nextFloat,SIMPLE_NAME, line no: 67,mainClass.scanner,QUALIFIED_NAME, line no: 51, 5.050116845175022E-4, insert, 0.08152173913043478, 0.0, 0.17647058823529413
nextFloat,SIMPLE_NAME, line no: 70,mainClass.scanner,QUALIFIED_NAME, line no: 51, 5.050116845175022E-4, insert, 0.08152173913043478, 0.0, 0.17647058823529413
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.911525480133587E-4, insert, 0.08648648648648649, 0.0, 0.16666666666666666
"Thank you. Now enter student score (percent) > ",STRING_LITERAL, line no: 69,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.406449207857481E-4, insert, 0.08648648648648649, 0.0, 0.14285714285714285
"Thank you. Now enter student score (percent) > ",STRING_LITERAL, line no: 69,mainClass.scanner,QUALIFIED_NAME, line no: 51, 4.3300052315129893E-4, insert, 0.08108108108108109, 0.0, 0.14285714285714285
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,i,SIMPLE_NAME, line no: 7, 4.0220088106316835E-4, insert, 0.032432432432432434, 0.0, 0.023809523809523808
format,SIMPLE_NAME, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.8716625666239586E-4, insert, 0.08648648648648649, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.8716625666239586E-4, insert, 0.08648648648648649, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 69,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.8716625666239586E-4, insert, 0.08648648648648649, 0.0, 0.11764705882352941
scanner,SIMPLE_NAME, line no: 64,java.util,QUALIFIED_NAME, line no: 44, 3.817351825970854E-4, insert, 0.005434782608695652, 0.0, 0.1111111111111111
scanner,SIMPLE_NAME, line no: 65,java.util,QUALIFIED_NAME, line no: 44, 3.817351825970854E-4, insert, 0.005434782608695652, 0.0, 0.1111111111111111
scanner,SIMPLE_NAME, line no: 66,java.util,QUALIFIED_NAME, line no: 44, 3.817351825970854E-4, insert, 0.005434782608695652, 0.0, 0.1111111111111111
scanner,SIMPLE_NAME, line no: 67,java.util,QUALIFIED_NAME, line no: 44, 3.817351825970854E-4, insert, 0.005434782608695652, 0.0, 0.1111111111111111
scanner,SIMPLE_NAME, line no: 70,java.util,QUALIFIED_NAME, line no: 44, 3.817351825970854E-4, insert, 0.005434782608695652, 0.0, 0.1111111111111111
String,SIMPLE_NAME, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.795218590279467E-4, insert, 0.08108108108108109, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.795218590279467E-4, insert, 0.08108108108108109, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.795218590279467E-4, insert, 0.08108108108108109, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.795218590279467E-4, insert, 0.08108108108108109, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 69,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.795218590279467E-4, insert, 0.08108108108108109, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 69,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.795218590279467E-4, insert, 0.08108108108108109, 0.0, 0.11764705882352941
nextFloat,SIMPLE_NAME, line no: 64,System.in,QUALIFIED_NAME, line no: 53, 3.7404923932331865E-4, insert, 0.09782608695652174, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 65,System.in,QUALIFIED_NAME, line no: 53, 3.7404923932331865E-4, insert, 0.09782608695652174, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 66,System.in,QUALIFIED_NAME, line no: 53, 3.7404923932331865E-4, insert, 0.09782608695652174, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 67,System.in,QUALIFIED_NAME, line no: 53, 3.7404923932331865E-4, insert, 0.09782608695652174, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 70,System.in,QUALIFIED_NAME, line no: 53, 3.7404923932331865E-4, insert, 0.09782608695652174, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 3.733014178156008E-4, insert, 0.0972972972972973, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 3.733014178156008E-4, insert, 0.0972972972972973, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 69,System.in,QUALIFIED_NAME, line no: 53, 3.733014178156008E-4, insert, 0.0972972972972973, 0.0, 0.1111111111111111
"Enter thresholds for A  B  C  D\n",STRING_LITERAL, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.7239137047816634E-4, insert, 0.08108108108108109, 0.0, 0.11428571428571428
